"id","SOC","X","Y","soil","BLD","CRF","OCS","OCSlog"
"P4611",0.807857266716118,20.51080617,41.53515854,"Fluvisol",1.55902585862682,6.16926168423294,35.4531103799344,3.56821098904274
"P4614",1.14673847110383,20.65576937,41.23997306,"Fluvisol",1.48395110016146,10.4639705882353,45.7091408702594,3.82229829694189
"P4626",1.38992959013652,20.66544932,41.25076267,"Fluvisol",1.43428540416645,5.282039621231,56.6476596222423,4.03685067368579
"P4628",1.24249514830859,20.71569226,41.20741197,"Fluvisol",1.46404358346137,23.0292413158351,42.0044912660523,3.73777654747225
"P4652",1.15305120399607,20.76063918,41.24867659,"Fluvisol",1.48253548210455,13.9423558897243,44.1330962559213,3.78720998297569
"P4653",0.899978248259861,20.68891588,41.25408831,"Fluvisol",1.53813517776376,29.9375,29.0960076640885,3.3706009710916
"P4666",1.79814385150812,22.24518068,41.99695681,"Complex of Regosol and Leptosol",1.35803139768591,4,70.3277512676322,4.25316647579527
"P4670",2.03016241299304,22.28038944,41.96142795,"Complex of Regosol and Vertisol",1.31821776957553,25,60.2144137784646,4.09791175519158
"P4671",1.92353199639989,22.26505751,41.9571951,"Complex of Regosol and Vertisol",1.33593245503012,3.73139074083508,74.214688356556,4.30696208687039
"P4681",0.565731553834101,22.2713645,41.83377277,"Fluvisol",1.61743805006928,2.84631521761226,26.6697281923497,3.28352914662904
"P4687",1.25021243825428,22.27615999,41.81638699,"Fluvisol",1.46248136566273,8,50.4641820762396,3.92126381881628
"P4698",1.5098584523217,22.30876817,41.76208616,"Complex of Humic Calcaric Regosol and Regosol",1.41094035146414,5.00855991943605,60.7086555275016,4.10608628308097
"P4728",1.74013921113689,22.47106874,41.95746803,"Regosol",1.36836343732895,19,57.8617717988865,4.05805692125139
"P4732",1.71751026738549,22.47401156,41.9705306,"Complex of Chromic Luvisol on saprolite and Regosol",1.38779355318515,21.6525923198236,56.0234814717217,4.02577091484347
"P4736",2.94892981711093,22.51830237,41.97865979,"Cambisol",1.2017287953038,21.6463522086466,83.3012232964439,4.42246323449647
"P4760",0.691420445407596,22.54622664,41.87042287,"Complex of Humic Calcaric Regosol and Regosol",1.58784206727732,8.94558534808806,29.9896766209842,3.40085320980796
"P4763",0.750181723995183,22.58068241,41.85395402,"Chromic Luvisol on saprolite",1.57354809454309,14,30.4555331767247,3.41626769116934
"P4766",1.39211136890951,22.51509056,41.81034125,"Leptosol",1.43381509520532,23,46.1082998133311,3.8309929731322
"P4774",2.33269532603332,22.35583557,41.8259096,NA,1.2748663680522,15.1517533936652,75.6984191820539,4.32675727755764
"P4778",6.15008733191886,22.40908367,41.803056,NA,0.905311789127465,18.1468689138858,136.72124685017,4.91794415850076
"P4787",4.45996972299127,22.43523513,41.81664322,"Cambisol",1.0271418326505,17.404859327686,113.511033941165,4.73190004753702
"P4806",0.928074245939675,22.45816788,41.85499889,"Complex of Cambisol, Leptosol and Regosol",1.53148738054398,25,31.9800149069508,3.46511117353925
"P4808",1.27610208816705,22.34180615,41.84871018,"Complex of Mollic and Umbric Leptosol and Regosol",1.45704627578972,11,49.6443725289373,3.9048850412464
"P4812",1.21809744779582,22.60543922,41.96490503,"Complex of Cambisol and Regosol",1.46894647159058,42,31.134167095081,3.43830583656402
"P4827",1.34203931439124,22.68796192,41.9495855,"Cambisol",1.44565941258357,8.16567614768358,53.4512066994884,3.97876921344612
"P4836",1.45011600928074,22.74746267,41.98768933,NA,1.42247510668563,18,50.7437465552008,3.92678838974244
"P4843",0.792823041227914,22.80555681,41.98335974,"Albic Luvisol",1.56395764802273,3.92852564102564,35.7369069856524,3.57618396389487
"P4852",4.28425267040789,22.74813884,41.92107083,"Cambisol",1.02629702803388,21.9944794809018,102.895111299134,4.63371013247073
"P4859",4.14235702530277,22.71552927,41.92604659,"Complex of Mollic and Umbric Leptosol",1.04688409158078,32.9363310622088,87.2478415930808,4.46875282258836
"P4861",2.58157065608727,22.69022427,41.89367575,"Cambisol",1.23653224831152,39.81527986007,57.6364154483326,4.05415458058429
"P4864",1.53179399792988,22.65933538,41.91773394,"Complex of Chromic Luvisol on saprolite and Regosol",1.40772068186841,25.5918714756889,48.1347245506299,3.87400384077936
"P4865",1.45011600928074,22.64992776,41.92410005,"Complex of Chromic Luvisol on saprolite and Regosol",1.42247510668563,24,47.0307894901861,3.85080248276452
"P4867",1.79814385150812,22.6030043,41.92118142,"Complex of Chromic Luvisol on saprolite and Regosol",1.35803139768591,41,43.222263799899,3.76635572823315
"P4868",2.00660804245555,22.60240125,41.89707798,"Complex of Chromic Luvisol on saprolite and Regosol",1.33258412743268,20.929788213628,63.429507796266,4.14992917582169
"P4871",0.879535095029017,22.66452221,41.93640439,"Cambisol",1.54277755581789,14.2039829812551,34.9256797027585,3.55322236673628
"P4879",1.25536129205241,22.62406799,41.86801569,"Chromic Luvisol on saprolite",1.46484226824856,27.7040470004382,39.8836446515319,3.68596633137746
"P4884",2.03016241299304,22.67371882,41.84118286,"Complex of Mollic and Umbric Leptosol",1.31821776957553,40,48.1715310227717,3.87476820387737
"P4888",2.07942957502133,22.69920147,41.87866018,"Cambisol",1.31179146445371,26.3590597915087,60.2628402608101,4.09871566602669
"P4897",1.82000853049329,22.69060464,41.82856436,"Cambisol",1.35445412397684,32.4271026460213,49.9725508860846,3.91147387240389
"P4929",1.85413457563085,22.69177652,41.81134991,"Cambisol",1.3561043906787,35.0624421735035,48.9836993779363,3.8914875770087
"P4930",2.33535881927116,22.69233568,41.80013196,"Cambisol",1.27766983280468,29.3724472653642,63.221918607122,4.14665105443077
"P4934",1.83119665179903,22.73962342,41.79251951,"Albic Luvisol",1.36223478302736,8.80870624616358,68.2435456359338,4.22308286015623
"P4940",2.66154714954444,22.60778932,41.80240911,"Complex of Mollic and Umbric Leptosol",1.21878282025256,16.0571014747191,81.6893995667934,4.40292424518346
"P4941",3.69076584079484,22.60290384,41.78020188,"Cambisol",1.08744868722128,8.04167513250242,110.722930554021,4.70703095967317
"P4944",3.53860257095623,22.65963438,41.77417394,"Complex of Mollic and Umbric Leptosol",1.11000521779458,12.9643351809658,102.559362988898,4.63044178204638
"P4945",2.56876167036273,22.6817573,41.77752571,"Complex of Mollic and Umbric Leptosol",1.26066157302698,26.9864947820749,70.9327472478826,4.26173220628239
"P4946",3.24290427321732,22.6958659,41.76653167,"Cambisol",1.15294756243961,6.36838269396409,105.023736213192,4.65418638378326
"P4957",2.20417633410673,22.79262667,41.7784509,"Complex of Mollic and Umbric Leptosol and Regosol",1.28985656794964,14,73.3512400938415,4.29525941097425
"P4969",1.75943889427012,22.75127125,41.82481901,"Complex of Mollic and Umbric Leptosol and Regosol",1.36878178263067,1.52376618122977,71.1477368840566,4.26475851635685
"P4973",2.85177936674075,20.60017752,41.33149154,"Aric Anthrosol",1.1970235786916,8.9896426632424,93.2031738976763,4.5347817758078
"P4974",2.6839620864352,20.5998056,41.33760461,"Aric Anthrosol",1.22424002303678,22.5715182528584,76.3246723029609,4.3349962451687
"P4975",2.94114311267806,20.60226059,41.35434427,"Aric Anthrosol",1.18509049028877,38.784217877095,64.010663340445,4.15904968417544
"P4977",3.55054724682784,20.55632698,41.39218593,"Hortic Anthrosol",1.11296720436213,24.8556248104158,89.0831152200337,4.48956981281534
"P4979",1.00565336840044,22.85874561,41.72710482,"Albic Luvisol",1.52176464036659,12.0511976294438,40.3782028834441,3.69829010677901
"P4983",1.44863773567905,22.93576086,41.83016752,"Complex of Chromic Luvisol on saprolite and Regosol",1.42303776580115,8.1828074433657,56.7834118986153,4.03924423903548
"P4988",2.71560033864198,22.70424091,41.73807259,"Cambisol",1.25210589809314,15.2141990291262,86.4870925268792,4.45999518346108
"P4993",0.870069605568445,22.76265871,41.72820521,"Complex of Mollic and Umbric Leptosol, Regosol and Leptosol",1.54464009885697,17,33.4642155987864,3.51047667682732
"P5022",3.58628176715388,22.92836804,41.68838434,"Complex of Mollic and Umbric Leptosol",1.11232399755782,10.6676003734827,106.906957482135,4.67195889993684
"P5023",4.02619767938111,22.90910087,41.66928484,"Cambisol",1.05920376073465,19.8345004668534,102.56126435467,4.63046032104752
"P5030",1.09642062362842,22.91346775,41.61885346,"Cambisol",1.49677183963736,11.5211032636879,43.5605899764897,3.77415284196959
"P5033",2.75298946992682,22.87791017,41.61620759,"Complex of Cambisol and Regosol",1.23520536741278,26.5448717948718,74.9354114407969,4.31662656171773
"P5035",1.34812660914749,22.89155016,41.61243634,"Complex of Mollic and Umbric Leptosol",1.44339962524898,24.8625541125541,43.8626586401634,3.78106335766343
"P5038",4.3714410227419,22.84268811,41.59574444,"Cambisol",1.05791092212805,18.4426413196658,113.150930926447,4.72872259941156
"P5046",3.05994422919529,22.94943525,41.5732563,"Cambisol",1.20372976596049,25.4047330097087,82.4280523866343,4.41192582056371
"P5069",1.27638797916292,21.56115061,41.94540718,"Fluvisol",1.45698460021847,0,55.7903288863304,4.02160053691679
"P5076",2.2580747522442,21.52636012,42.01190379,"Complex of Vertisol, Chromic Luvisol on saprolite and Regosol",1.28116908670649,3.66278573281897,83.6103621506189,4.42616746157967
"P5083",1.14607945394041,21.53030302,42.03164008,"Complex of Vertisol, Chromic Luvisol on saprolite and Regosol",1.48434538487564,0,51.0353324447172,3.93251818588768
"P5085",6.96607154320511,21.57911717,42.00758,"Fluvisol",0.784959230249102,0,164.042464692434,5.10012532535876
"P5087",1.0952389625083,21.62770425,41.96290842,"Chromic Luvisol on saprolite",1.49462585691615,0.0194035204105809,49.099645277371,3.89385181028092
"P5104",1.4997264358627,22.8433847,41.69302972,"Complex of Mollic and Umbric Leptosol, Regosol and Leptosol",1.42355325347126,9.2736102080819,58.1086317555441,4.06231422004392
"P5106",2.34784747074866,20.8298249,41.31543698,"Gleysol",1.27068339618326,5.91919382628049,84.2033789330916,4.43323505028979
"P5117",6.61456635539107,20.95032391,41.33494879,"Rendzic Leptosols",0.835704207866539,23.6280991735537,126.651057702621,4.84143572779552
"P5120",1.0237711193426,21.40254212,41.30316144,"Mollic Fluvisol",1.71000201694408,0,52.5195203689483,3.96118491704233
"P5121",1.28668865698971,21.41181014,41.32045423,"Fluvisol",1.69988668908804,2.02215569646311,64.2898748304768,4.16340215120003
"P5122",1.05900599521083,21.41245199,41.32752983,"Fluvisol",1.80082362857829,7.9781598176921,52.647986636139,3.96362799731962
"P5123",1.43444716393149,22.15216291,41.48155081,"Fluvisol",1.42476487419976,1.07432536744514,60.6538022726097,4.10518232547132
"P5125",1.33664775415365,22.17324282,41.46260831,"Fluvisol",1.44567434213489,0.902814209992561,57.4473529738289,4.05086892793003
"P5133",2.58726512341916,21.8427265,41.98172707,"Complex of Chromic Luvisol on saprolite and Regosol",1.22777428298139,6.75261248693757,88.8622682203078,4.48708762295632
"P5136",1.68375033673106,21.89859491,41.97716158,"Complex of Chromic Luvisol on saprolite and Regosol",1.37852403177247,0.998010299625468,68.9377674721294,4.23320417692829
"P5137",1.90042932332998,21.85335245,41.95148562,NA,1.3398080710434,1.79549476371443,75.0148040646379,4.31768548158646
"P5143",1.4910124814636,21.9525438,41.97792411,NA,1.41477499943248,2.87682724343591,61.4628609414325,4.11843310526802
"P5151",1.45011600928074,22.05275289,41.97617548,"Complex of Vertisol, Regosol and Leptosol",1.42247510668563,14,53.2190512652105,3.97441643873169
"P5152",1.8162827712134,22.06230836,41.97756407,"Vertisol",1.36228806164149,4.28756158313904,71.0463955542108,4.26333312214028
"P5156",1.33410672853828,22.02699566,41.9411408,"Complex of Vertisol, Regosol and Leptosol",1.44533734173556,5,54.9546767695857,4.00650878677462
"P5164",1.0431597826795,22.01272483,41.8951316,"Complex of Regosol and Vertisol",1.50604391411457,0.00569007456917485,47.1286514565979,3.85288112725655
"P5169",1.66400930427,21.96649033,41.92985299,"Complex of Chernozem, Humic Calcaric Regosol and Vertisol",1.38021849020995,1.19325447832997,68.0787293061971,4.22066481937585
"P5176",1.45898421529485,21.87435106,41.91257477,NA,1.42055795754623,5.38667508294616,58.8278681107947,4.07461569008945
"P5177",3.02031825034328,21.85114286,41.91503615,"Complex of Regosol and Vertisol",1.17501457565588,7.51021331033137,98.4715997316586,4.58976817900628
"P5183",1.10355883256694,21.84820274,41.83677705,NA,1.49304937730457,22.9926585671245,38.0647556946156,3.63928880662686
"P5185",1.62412993039443,21.92550146,41.84519324,"Complex of Regosol and Leptosol",1.38950644730992,19,54.8387579321153,4.00439720549735
"P5189",0.555969220644147,21.85571068,41.80655766,"Complex of Chromic Luvisol on saprolite, Humic Calcaric Regosol and Regosol",1.62716466812376,30.0235381443191,18.991334761128,2.94398280993329
"P5194",1.21809744779582,21.99648555,41.77907671,"Regosol",1.46894647159058,1,53.1428024553968,3.97298267615219
"P5200",1.21809744779582,22.06394044,41.76419127,"Regosol",1.46894647159058,0,53.6795984397948,3.98303301200569
"P5202",1.88028206875281,21.93532838,41.93693604,"Gleysol",1.34361470644629,0,75.7912391953059,4.32798270807035
"P5215",1.91415313225058,22.1640306,41.94448815,"Complex of Vertisol, Regosol and Leptosol",1.33782843688125,10,69.1418293074939,4.23615989216334
"P5231",2.20417633410673,22.13353155,41.86690079,"Complex of Vertisol, Regosol and Leptosol",1.28985656794964,4,81.8804540582417,4.40526030618858
"P5234",2.72691451409186,22.15585094,41.87552017,"Complex of Vertisol, Regosol and Leptosol",1.20994857209972,5.04400027056277,93.9900974977898,4.54318943095256
"P5252",2.22825474104178,22.23434842,41.94294329,"Complex of Regosol and Vertisol",1.29141737655524,5.47225910951442,81.6041036007284,4.40187954993021
"P5254",2.11921002921645,22.20566071,41.93798093,"Fluvisol",1.31595954671464,3.1669119822533,81.0142799068151,4.39462543428014
"P5261",0.968326462107067,22.12365758,41.93927202,"Complex of Regosol and Vertisol",1.52221874111652,2.99330407656441,42.896497371589,3.75879017625082
"P5268",1.0935363082903,22.13407542,41.7919822,"Complex of Vertisol and Humic Calcaric Regosol",1.4951401204958,0.744904063132007,48.6843270223262,3.88535715123415
"P5283",1.10208816705336,22.08687119,41.76467894,"Regosol",1.49333970491607,1,48.880022939915,3.88936878417409
"P5439",3.36932526686386,22.82196325,41.66313636,"Complex of Mollic and Umbric Leptosol and Regosol",1.14936353806243,1.05565661339208,114.950954005443,4.74450555048265
"P5443",0.757681684182062,20.8322471,41.1296825,"Fluvisol",1.57083332222043,3.92373993249267,34.3047483782779,3.53528378127491
"P5447",2.37979520132444,20.79716983,41.14190927,"Gleysol",1.26242623225125,3.77685546875,86.7254166169527,4.46274699672958
"P5451",1.34569403593213,20.79321714,41.15258248,"Fluvisol",1.44326337947004,11.0011741026501,51.8558135188041,3.94846705025735
"P5464",0.735480713457077,20.81678597,41.17739576,"Fluvisol",1.57863181790607,9.53873697916667,31.5091031840537,3.45027649405199
"P5479",0.812064965197216,21.15581839,41.06275356,"Fluvisol",1.55802069051477,31,26.189930168862,3.26537499218777
"P5480",1.8641845750053,21.17561619,41.06254499,"Fluvisol",1.49138542073091,8.82770841461828,76.0436455547038,4.33130745906313
"P5485",1.8291892904697,21.19848841,41.05999536,"Fluvisol",1.35357609004076,36.2929553264605,47.3205776959386,3.85694524731839
"P5487",1.0622311773246,21.18154946,41.07412572,"Fluvisol",1.7,6,50.9233626409413,3.9303218092335
"P5488",1.64565107640173,21.20551321,41.07696719,"Chromic Luvisol on saprolite",1.39056034832243,13.0939512882448,59.6621444039602,4.08869772218788
"P5492",0.870762076696473,21.22939933,41.06030719,"Fluvisol",1.6,2.99204119850187,40.5460087977976,3.7024373490291
"P5494",1.4367798574322,21.24150295,41.04832329,"Fluvisol",1.46081587066915,2.79728043110283,61.204785471529,4.11422538044052
"P5498",1.27728500429746,21.25111398,41.04819469,"Fluvisol",1.59992033651202,3.00135956493922,59.4665952849984,4.0854147311127
"P5499",2.24352256983023,21.16459386,41.08448934,"Fluvisol",1.42689061611853,8.9509133239966,87.4415753258853,4.47097085978428
"P5501",1.59766382133616,21.15444416,41.08055004,"Fluvisol",1.4,14.4220679012346,57.4244017279632,4.0504693302007
"P5504",0.522041763341067,21.22102082,41.05953109,"Fluvisol",1.62855840010423,10,22.9547384701466,3.13352438448214
"P5508",0.935175329490277,21.21363741,41.06840632,"Fluvisol",1.53010097937075,7.24484536082474,39.81735828228,3.6843029549557
"P5510",2.09008837013916,21.25486166,41.05143741,"Fluvisol",1.3082374963684,3.00127398081535,79.5680154713571,4.37661219641431
"P5511",1.1435098550691,21.30698988,41.01814338,"Chromic Luvisol on saprolite",1.48225652553047,1.73795176367158,49.9655129321892,3.91133302609092
"P5512",0.928074245939675,21.3145313,41.01880746,"Populated Site",1.53148738054398,11,37.9496176895817,3.63625942973508
"P5517",0.376291025612146,21.2615807,41.05688863,"Chromic Luvisol on saprolite",1.66658470714171,5.20724110032363,17.8339551928555,2.8811042352533
"P5519",1.01473629023925,21.26765182,41.0460502,"Fluvisol",1.51274128919428,5.77513495276653,43.3914968587205,3.77026349699629
"P5525",1.04431115338719,21.28507975,41.03266238,"Fluvisol",1.50579235098831,2.9921514312096,45.7639108319302,3.82349580740419
"P5528",1.25253490542335,21.30176332,41.02706356,"Chromic Luvisol on saprolite",1.46188130428623,5.18740353899716,52.0821908054441,3.95282306317232
"P5531",1.16194633916578,21.26802075,41.0578194,"Fluvisol",1.48061020658001,3.00798872180451,50.0592145154784,3.91320659501913
"P5533",1.34673241117294,21.1712208,41.08812685,"Fluvisol",1.44355164968898,1.20636959314743,57.6187509139896,4.05384805142748
"P5534",0.812064965197216,21.34563434,41.20921637,"Complex of Mollic and Umbric Leptosol and Regosol",1.55802069051477,6,35.6790353025076,3.57456326986052
"P5544",0.696055684454756,21.34732652,40.89232053,"Complex of Regosol and Leptosol",1.58548959918823,11,29.4658275858416,3.38323120497644
"P5545",2.95186221058611,21.95996132,41.12373383,"Cambisol",1.18886052952088,14.1872089661402,90.3441990709908,4.50362680989666
"P5547",5.75134202618128,22.0811403,41.15533964,"Cambisol",0.897985561198235,3.09409594095941,150.144712030605,5.01159957589778
"P5569",0.833591655660156,22.15152898,41.47753214,"Fluvisol",1.5543800274907,0,38.8715466192315,3.66026253360771
"P5588",0.986560370142111,22.2108913,41.43628506,"Complex of Chromic Luvisol on saprolite and Vertisol",1.51844756984377,20.0498046875,35.9305818899596,3.58158879609475
"P5602",0.754060324825986,22.56326934,41.15646825,"Complex of Regosol and Leptosol",1.57163512918841,22,27.7315200869556,3.32256967554162
"P5609",0.46693165442155,22.5386861,41.15986997,"Fluvisol",1.64273126076839,0.00452199717037351,23.0102561906291,3.13594003786748
"P5623",0.638051044083527,22.52749942,41.30850641,"Fluvisol",1.59959050483076,0,30.6186117514009,3.42160805123312
"P5639",7.36658932714617,21.2890967,41.81161411,"Rendzic Leptosols",0.78732718168362,0,173.997480406879,5.15904081868945
"P5799",5.48330432572369,21.03778092,41.21358305,"Complex of Mollic and Umbric Leptosol",0.928829531456889,19.7577318993705,122.603485132221,4.80895544995142
"P5800",6.78654292343387,21.01193539,41.19538017,"Complex of Rendzic Leptosol and Chromic Luvisol on hard limestones",0.823370549682179,13,145.842612967777,4.98252804688418
"P5801",2.37115385190393,20.98806163,41.22746556,"Complex of Cambisol, Leptosol and Regosol",1.28211589402964,23.7100849641341,69.5785548201713,4.24245639946169
"P5804",1.44054283433029,21.11564043,42.13892548,"Albic Luvisol",1.40587829136335,14.1832222455094,52.1395597419779,3.9539239647025
"P5806",1.84618440407154,21.10394675,42.13428175,"Albic Luvisol",1.34999099122402,8.95534464903351,68.074060954489,4.22059624418615
"P5807",1.79170289420309,21.10763166,42.13160425,"Albic Luvisol",1.49986376514914,8.97285589160717,73.3854531879406,4.29572573052874
"P5809",1.30257894970005,21.10525226,42.12642031,"Albic Luvisol",1.49850613997058,17.4038776599693,48.3663702186009,3.87880474202201
"P5810",1.31960356524613,22.52554274,40.68542805,NA,1.44758036030515,0,57.3069661331686,4.04842218933598
"P5812",1.10163556029212,22.47318437,41.88325922,"Fluvisol",1.49372021656472,1.44344708113127,48.6534862898111,3.88472346669783
"P5822",0.995439027058951,22.85975209,41.88215914,"Complex of Chromic Luvisol on saprolite and Regosol",1.5203065882264,7.20051608092986,42.1320563998609,3.74080888562006
"P5823",2.49419953596288,22.8587022,41.91201395,"Complex of Mollic and Umbric Leptosol and Regosol",1.2452059570653,30,65.2216345261002,4.1777912317782
"P5824",1.04408352668213,22.89502766,41.88659727,"Complex of Mollic and Umbric Leptosol",1.50584266955788,21,37.2617449439321,3.61796719563705
"P5825",1.45011600928074,22.88336778,41.86907911,"Complex of Mollic and Umbric Leptosol and Regosol",1.42247510668563,19.5221214443877,49.8018179600758,3.90805148858671
"P5829",0.59817214060973,22.78336159,41.75794044,"Fluvisol",1.61062640986177,6.44643911076136,27.0397439969725,3.29730778356236
"P5830",1.27610208816705,22.85570688,41.76891346,"Chromic Luvisol on saprolite",1.45704627578972,32,37.9305318198622,3.63575637669036
"P5834",1.56903694027806,22.8216724,41.68986453,"Vertisol",1.39994435948103,0.683398950131234,65.4465934863886,4.18123444342902
"P5839",1.15682792635107,22.82288542,41.91649585,"Chromic Luvisol on saprolite",1.48376375872571,9,46.8593403151018,3.84715035519784
"P5840",2.21200354935731,22.82891111,41.93078766,"Vertisol",1.28885185228601,1,84.6730626940162,4.43879751912726
"P5844",1.52092479767508,21.37600489,41.44588851,"Mollic Vertic Gleysol",1.40863188709503,0.0411607807431223,64.2462398932786,4.16272319900098
"P5845",2.37316922034771,21.35914958,41.44720303,"Mollic Vertic Gleysol",1.2,4.69250112964382,81.4250962034832,4.3996835326597
"P5848",2.05871466618436,21.36708138,41.4360571,"Mollic Vertic Gleysol",1.30108051514398,0.16717208214379,80.2222723407633,4.38480118630277
"P5851",2.0224234767427,21.41409658,41.33822179,"Mollic Vertic Gleysol",1.39988126107459,0.0853003835939002,84.8621322873937,4.44102796657839
"P5852",1.44575425758337,21.40843794,41.33132622,"Mollic Vertic Gleysol",1.42338522370663,1.00211134065877,61.1172943900769,4.11279487670038
"P5853",1.84943021882554,21.39379398,41.33575366,"Mollic Vertic Gleysol",1.3491836154796,0.005211695457378,74.8527271768622,4.31552254543051
"P5856",1.16546134902523,21.39270251,41.36288921,"Mollic Vertic Gleysol",1.47993975596681,0.0960392214347859,51.6946826366346,3.94535492586969
"P5865",1.16009280742459,22.06317271,42.19662327,"Regosol",1.48104265402844,9,46.9054112006685,3.84813304620975
"P5866",1.51963045134442,22.0599082,42.19255691,"Complex of Chromic Luvisol on saprolite and Vertisol",1.4096865109575,3.41930559458869,62.0686229189553,4.1282405942435
"P5867",2.01947973093394,22.05643964,42.1907522,"Complex of Chromic Luvisol on saprolite and Vertisol",1.31927278429662,7.45165448723952,73.9714302490899,4.30367894094198
"P5871",2.14986306977475,22.05244035,42.18540488,"Complex of Chromic Luvisol on saprolite and Vertisol",1.29845751483267,7.00276692708333,77.880696292857,4.35517812105028
"P5872",1.80997208137195,22.06167467,42.17873825,"Complex of Chromic Luvisol on saprolite and Vertisol",1.35535113186854,6.67636765766525,68.6809964667087,4.22947254475787
"P5873",0.830716432768721,22.06401545,42.1883953,"Complex of Chromic Luvisol on saprolite and Vertisol",1.55352509867434,2.08038782523319,37.9107184657771,3.63523388122883
"P5874",1.79689952854507,22.06705809,42.18502674,"Complex of Chromic Luvisol on saprolite and Vertisol",1.35826815344971,2.00502212606254,71.7520620865628,4.27321659410916
"P5876",0.928806149081614,22.07230314,42.17733388,"Complex of Chromic Luvisol on saprolite and Vertisol",1.53060432588843,3.40504720406681,41.1968213028463,3.71836110053551
"P5877",1.0830872228339,22.07241547,42.17323624,"Complex of Chromic Luvisol on saprolite and Vertisol",1.49730017676415,11.3770422875455,43.1161330282848,3.76389724327237
"P5879",1.53618115059439,21.28047838,41.41812011,"Albic Luvisol",1.42693574839912,9.51619445457613,59.5030137367474,4.08602696230663
"P5880",2.43668241964255,21.01483522,41.36580049,"Albic Luvisol",1.28418273868039,15.1083601556488,79.6914879171244,4.37816277855075
"P5882",2.80033750791271,21.03261948,41.38583273,"Albic Luvisol",1.20064489331985,3.00407704355846,97.8362256536978,4.58329491391464
"P5889",0.930743753539819,21.05341312,40.9907849,"Fluvisol",1.53104510384083,0,42.7503200036273,3.75537668081972
"P5891",3.74075490555374,21.22590222,41.37942026,"Complex of Cambisol and Mollic and Umbric Leptosol",1.09763006100617,36.0025027808676,78.831445776468,4.36731197533834
"P5893",1.86326803263762,21.67474961,42.16906162,"Vertisol",1.34716739921801,1.34105419823461,74.294150785872,4.30803222434313
"P5894",1.74004242007553,21.69513107,42.2154613,"Vertisol",1.37407219587257,4.56485516703577,68.4540234747222,4.22616232976919
"P5898",1.88520881668301,21.6638011,42.12782585,"Chromic Luvisol on saprolite",1.34013481399301,4.12175053050403,72.6690198435185,4.28591515676434
"P5899",1.20326248125108,21.65392983,42.13237536,"Chromic Luvisol on saprolite",1.47102744447161,14.65925891048,45.3167561902224,3.81367685791903
"P5900",1.1010452718666,21.66718969,42.01030725,"Complex of Vertisol and Humic Calcaric Regosol",1.49356918851998,0,49.3346187967667,3.89862604144775
"P5901",1.3713819254384,21.66648087,42.01179701,"Complex of Vertisol and Humic Calcaric Regosol",1.43786574946381,0,59.1558930006482,4.08017621353705
"P5902",1.96734475381048,21.66447462,42.01391553,"Complex of Vertisol and Humic Calcaric Regosol",1.32883637038683,0,78.4283778585927,4.3621858243458
"P5903",1.97486140768401,21.6693475,42.01115006,"Complex of Vertisol and Humic Calcaric Regosol",1.32702552366803,0,78.6207448111097,4.36463559350658
"P5905",7.13926032181376,21.11782751,42.17669366,"Complex of Cambisol and Mollic and Umbric Leptosol",0.831154598890958,23.8299496877439,135.594017165545,4.90966525333488
"P5908",43.8823902303449,21.12269521,42.05215782,"Histosol",0.191084202846825,0,251.556946685363,5.52766939208122
"P5909",34.9869878077793,21.120965,42.05076406,"Histosol",0.22801297233642,0,239.324612494495,5.47782084167095
"P5910",46.8379689159149,21.12231556,42.04947508,"Histosol",0.30207734664244,0,424.46068116722,6.05081937759163
"P5911",50.0748352168077,21.11983876,42.04930662,"Histosol",0.211656602596341,0,317.960084926834,5.76192585580399
"P5912",36.4768346906976,21.1202102,42.04768554,"Histosol",0.308141605163618,0,337.200911786385,5.82067893011688
"P5914",3.7524646696288,21.12615944,42.06285061,"Gleysol",1.08730969844049,0,122.402736850281,4.80731672971616
"P5915",2.54686143830126,21.12558898,42.06155469,"Gleysol",1.23854534412798,0,94.6321012964135,4.54999675566739
"P5917",1.33275689914911,21.12723054,42.06070652,"Gleysol",1.44562620177144,0,57.8000488200483,4.05698962031549
"P5924",4.49769456132762,22.77636133,41.56745347,"Cambisol",0.982016996230221,14.5457021791768,113.230683316976,4.72942718307747
"P5925",6.76849852327028,22.83085677,41.55143557,"Complex of Mollic and Umbric Leptosol",0.850410996481849,12.3452431423784,151.362380714349,5.01967683400089
"P5926",2.94143156241896,22.67303943,41.74755313,"Cambisol",1.19675226346112,14.1866275713319,90.6231659609539,4.50670987529782
"P5928",2.39922946958835,22.47332264,41.74173444,"Cambisol",1.25632732631291,15.6328384281191,76.2902935829399,4.33454571634404
"P5930",5.36172781332212,22.98953547,41.72939787,"Cambisol",0.938120864891111,8.18231773987037,138.551470380398,4.93124188388637
"P5933",3.36836760914938,21.43149515,41.79628354,"Cambisol",1.14600098107636,31.2076074816512,79.6647395364478,4.37782707305175
"P5934",2.53176458551461,21.42972698,41.8413921,"Cambisol",1.26628560411061,28.4981176521846,68.7691600783333,4.23075538976775
"P5935",2.19281139327252,21.46279166,41.72758525,"Cambisol",1.29899866062933,26.560354645739,62.7569470150734,4.13926928128762
"P5937",2.56963794132122,20.88157192,41.66061698,"Cambisol",1.23417755118185,23.6977553092281,72.5952404182022,4.28489936070373
