ProfID,x,y,soc_0_30,soc_30_60,soc_60_100,clay_0_30,clay_30_60,clay_60_100,ph_0_30,ph_30_60,ph_60_100,ocs_0_30,ocs_30_60,ocs_60_100
P5850,536329,4577426,1.7674099032926025,1.0335755485209752,0.5834214095040005,52.025814775460496,54.67879739827876,60.10228241023486,7.4227964301682645,8.160025332610182,8.45899895338011,63.83578841194024,36.57529838113456,33.728643434971275
P5851,535092,4577246,2.00993913140146,0.9322504805145966,0.5212317538387761,41.26610393748336,38.87591062579466,47.521647797060574,6.809598165609635,8.087083294620388,8.488634758675452,81.8701603475961,38.552401745682985,29.738718157549833
P5852,534622,4576478,1.437214912789589,0.7857948272837085,0.31638940800827786,38.14843875332412,44.63587060575658,53.45437954210757,6.735502361195988,7.886475331462148,8.300180900264825,60.96253350898837,36.655659364134095,21.237929036525564
P5853,533394,4576964,1.8166090429163075,0.8863333406756139,0.49635406479858063,50.131814975567224,57.391876677240006,57.07867517464266,7.217168761184054,7.83000080719703,8.35310201215964,73.68098535398316,40.92724600421924,32.37291670987756
P5854,532611,4576627,1.2651812681646102,0.8895429598928722,0.47710536782605406,47.20154949183875,45.933727289409035,50.90451176488862,6.7364139761019555,7.907133125578745,8.300354223074597,54.399421372711686,40.670858965975924,30.59668106966849
P5855,534816,4579969,1.2496158962931467,0.7753424584466203,0.3098405808342421,50.86046353858909,59.806189116512115,53.742603531803304,7.7688876940180585,8.211584446426595,8.40770535492149,54.69951129305127,36.27913697689533,20.754808206563418
P5856,533289,4579977,1.1353661056559425,0.7675021161017374,0.2770442894332179,43.79733657180141,46.78641197734563,39.219749499118436,7.999958360882878,8.121934228374686,8.205713776602764,50.46153612326741,35.89233868471084,18.324506965774574
P5857,531074,4580995,1.367436372777231,0.5983733895209864,0.387837190633257,62.581546470103106,51.81957159511285,26.818851273303316,7.534091532435955,7.842893057596473,7.901009904339532,58.95876967321584,28.694548135725817,25.367498974401176
P5858,531520,4576721,2.0292633212661944,0.6726083144516513,0.4523062648891105,54.50193497102681,50.13225752027495,45.854592492381656,6.699448791445427,7.963891721640683,8.238728474362143,80.14682677130111,31.670075291829942,28.038008156015298
P5859,532186,4578255,0.9876122196990513,0.789708462262297,0.3248818714982055,42.34115659561801,41.53266219053889,48.66408310654591,7.891852988880173,7.998389757946718,8.287133181860364,44.53163460059919,35.86229862740258,20.40569187306052
P5860,533292,4577848,1.372660419592613,0.7227109681316385,0.2610992776195208,24.56708163495528,30.941104728475295,27.557979098528623,6.7530184618235625,7.922307821137666,8.313139510338198,63.36902153027469,35.84502905383173,16.2251381786124
P5861,532895,4575697,1.5213570231998597,1.015990782340254,0.2760654036629397,31.79740781265333,40.644863002003305,53.21185296631376,7.708410458441238,8.056048443644732,8.337202382692356,66.80824774008194,44.93293132312917,16.232808667063836
P5862,529593,4587514,2.020662560494971,1.8078885553045092,1.300386449207215,60.904627096758986,63.56294930041173,62.650310359396286,6.681299366913592,7.576840900398509,7.954987218293939,79.33534429763533,72.97793724099121,73.93419155312175
P5863,537428,4563304,4.163551202356919,1.3340284973182785,0.5010439352103122,30.212544105716727,37.593844708923896,34.66218389355478,7.89922237512543,7.899743648975436,7.99003499256402,191.70964309180545,56.726960481709774,22.544854205263945
P5864,537807,4563747,1.4619671343386094,0.7745822462228297,0.3191375341688932,42.60391333282129,46.94703006069092,48.341392588553944,6.710755285465652,8.010054675002081,8.454210395233313,59.301310343244246,32.95456048130697,17.320141473321126
P5865,588239,4673043,1.160093,1.160093,NA,16.2,16.2,NA,7,7,NA,46.80749552990377,46.80749552990377,NA
P5866,587975,4672588,1.4862784665189999,1.0820125666817042,0.7459620790643428,41.88234233747951,60.08438956244049,34.235991975277166,6.320326267993234,6.782630220286382,8.030602306108861,60.89674226818811,47.193791982148085,41.39151456046828
P5867,587691,4672384,1.9808424324720273,1.2509883184169563,0.7883986406646241,30.20443088815786,51.035094604654496,57.152320803186434,6.480800605557356,7.098291434041735,8.10727652817818,72.65770985815381,54.16297261280729,48.053005854572376
P5869,586870,4671545,2.5351867396544847,1.4108089462634659,0.843269123503873,28.917827990751928,50.52107374024893,60.05096525859492,7.100011958714837,7.2018410847902565,7.850397684457944,83.6150179257868,59.160555291588,48.390232511008804
P5870,587571,4671468,1.672920339968432,1.1513560281509159,0.8982737657685974,41.60603130294563,49.77668295845201,47.97225961459272,6.822214730556257,7.310315219502372,7.757847723471582,66.71857810135621,50.35466730654818,54.8733569152882
P5871,587368,4671786,2.093222631770833,0.7980226218750002,NA,31.898974609375,39.14873046875,NA,6.197347005208334,6.10068359375,NA,76.14560104537003,35.158748648865426,NA
P5872,588140,4671055,1.8047076831876225,1.2203977104561028,0.49112902204145586,30.72229678518685,53.844572720559924,25.695996592531507,6.185041158912586,6.47893293161474,7.928120442504038,68.8616653772865,52.619873874053496,30.151963551516427
P5873,588320,4672130,0.8242382857756504,0.6238186887329594,NA,44.733627884143345,52.411925531513155,NA,6.599999999999999,6.599999999999999,NA,37.50293469849594,29.662654836272353,NA
P5875,588771,4671243,2.0823129559414593,1.2090539927163177,0.5861796103773764,43.88158747930383,47.20109101126892,29.590789963190474,6.530312887044279,7.452952721037566,8.208271521465333,79.98513624387984,51.75328588105916,37.41831151691743
P5876,589020,4670910,0.9341875183097313,0.6544288255991286,NA,39.85164306463326,36.7255991285403,NA,7.2,7.2,NA,41.474485139678805,30.830440188325838,NA
P5877,589035,4670455,1.1031961343507115,1.1436804986181086,0.8120262325570535,24.43312153051231,51.91060127338834,48.2248105364804,6.426145499079436,6.8125741399062,7.40789560563892,43.7881816459611,50.327374316188084,49.85265510859858
P5879,523880,4586074,1.4447365079837278,0.42649432387515235,0.37550597972968736,12.370429757597108,21.299108290745874,21.661550134666495,5.454141500685295,5.544420933815202,5.989008427376625,56.39263167299692,19.78942983898478,23.37264880291339
P5880,501675,4580226,2.399960774624184,0.43675339356725534,0.18581296924078386,29.562505031590106,41.25840470163679,39.29021167588223,6.054434402441514,6.124657766361098,5.873957131507345,79.07716764992033,18.924203368472323,11.468518055125728
P5882,503162,4582451,2.759328644839638,0.835217887680556,0.4596368881266852,33.85774439459579,64.23615776518774,77.54990026733984,5.939844674898112,5.282873448729187,5.10833714999775,97.00266004793232,38.29207987641952,30.09773754535138
P5883,494088,4538564,1.0811266757227591,0.6680492046533816,NA,16.52384408021458,22.993585173984272,NA,4.493960954798293,4.582351352810932,NA,41.025584732161704,30.07536376658482,NA
P5885,505893,4546374,1.82776160281505,0.3925926250089166,0.25599461640568894,7.130172194941888,15.094905960056384,25.522695533409145,5.47421702838046,5.555285056375496,5.554698884609484,64.9348128014594,17.43394411419368,16.78613000155852
P5886,466088,4562167,2.4213839945690374,0.79503696269539,0.6685813689295902,23.017301562574932,43.60884992177122,57.080201441421224,5.330492913410222,4.8682207388414005,5.053330147778865,87.83506114228163,33.895823171820695,39.96457405530204
P5887,467848,4577116,1.6333240805739777,0.5134227010160183,0.3678568752330475,18.985487533472956,27.258597474014895,36.96671807180169,5.5896431460696014,5.784083486754382,5.51598334749958,62.39800108867928,21.904198753016964,22.711749795341696
P5888,505242,4543591,1.303894805755437,0.5433176333525312,0.3958534035089471,20.10239625002407,44.01877257520295,36.95662377958158,5.524979779105865,6.263752604814673,6.655920703251816,56.80071776569119,26.46063481769936,26.314073715489187
P5889,504928,4538583,0.9364040045910238,0.798247934356757,0.29358872122238944,34.21611526991091,29.26348136581396,16.08141405671181,6.199042884658553,6.265693114765998,6.559912358165923,42.97272322626484,37.370215185783294,19.845039556427288
P5890,502660,4542424,0.6129847776748181,0.10398002490853536,0.0309078882513023,9.823291506104491,4.672079276068785,1.3709999938207085,6.5936661231540326,6.370384935748627,6.286192896974639,29.620222829613873,5.432421813671139,2.180550159096683
P5891,519329,4581763,3.685254445316225,1.5670840079254733,0.6783658036707457,11.431481639652523,12.406887513904339,12.816137374860958,5.306694144287303,4.8713890433815354,4.6887486095661846,77.88299913441149,35.57386094422021,20.666896910536856
P5892,535229,4656964,NA,NA,NA,31.668069035471575,35.34124113719511,17.96972162850103,NA,NA,NA,NA,NA,NA
P5893,556184,4669655,1.8564728648669335,1.4610351801998358,1.0706768019124722,47.39314379724263,48.708615726488695,39.82302874766615,6.269652437820313,6.8699084540127515,7.5314804939314195,74.00552615171182,61.026300674938376,62.79478261108256
P5894,557826,4674822,1.6990898829384764,1.2378788300891477,1.0380867026814706,45.905975739039654,64.720433662606,59.76682601716029,6.939055065717633,7.1276990843418915,7.835848817841231,67.49453922443595,51.97152969412614,59.87462986446446
P5895,551784,4666452,1.9317297509553022,0.8073808813560808,0.42714687850597,32.356940358207446,44.027636262281064,56.64239539430173,6.489612552064934,6.353689615672125,6.318470474645449,64.91257339554753,32.32455406576367,27.322899268836885
P5896,549604,4663484,1.0427815988434195,0.6400353224037532,0.4070922607911252,28.65673645210728,50.243002146490085,57.374417238631345,6.705951821150669,6.644644505258457,6.489907974965732,39.764014371876144,27.908806387298032,25.398168535968544
P5897,551695,4662076,1.671394078744237,0.4699847296038412,0.336439695606005,39.257172066953075,54.42013253983969,58.04956662048159,6.693921817941293,6.508379054125827,6.772628746786726,62.5323853664004,22.325081794122358,22.158848873182123
P5898,555315,4665068,1.8295252714742605,0.6775853121650571,0.23699812785560048,33.40465038312148,49.19110809511705,40.85355899058973,5.770891677870793,6.553520969904682,7.8735238618717505,71.08791174896336,31.27504327192377,14.91978042075387
P5899,554495,4665567,1.2084519289898867,0.5866726512794536,0.34349172998176136,26.145080322934987,44.45511775093254,44.91255788579377,6.510276045702354,6.3204770078837695,6.374202789388779,45.47641616874788,22.635875141069643,15.60564780441511
P5900,555697,4652018,1.0916572289486066,0.9233261281408569,0.47166503305061863,43.05936779590411,46.04092278910159,33.77551795458651,8.003725506894106,8.137614038641033,8.27006508625579,48.980467624297184,42.43990238105205,31.003824875887332
P5901,555637,4652183,1.3445209874028174,0.7107457149858265,0.16255972014505077,25.899742446811118,42.32265638732378,35.09211002847955,8.005716586317847,8.212896321390609,8.454887972128681,58.2111327600843,33.80812681656658,11.196061326369161
P5902,555469,4652417,1.964050099418722,1.4125465111311801,0.8110379113503706,49.28804116488173,50.589489473194995,32.85555437023081,8.193366152844916,7.995334069459904,8.18054517783675,78.34181006152417,60.575536284609804,50.697200549705855
P5903,555875,4652113,1.9509382824527024,1.4621951770620618,0.7999301124590853,55.075356941652856,54.03465488782072,49.94002885106908,7.9794605077574055,8.162923131170663,8.398166431593797,77.90695413651399,62.33960889607002,49.9450452305352
P5904,555535,4652046,2.2126375662863693,1.4267252486118873,0.8896794530404478,52.626346678630355,55.17544691329023,51.427074281008075,7.296148284365113,7.386239827774952,7.494433890471101,85.49297621225607,61.139251787118845,54.805131776410036
P5906,501895,4541436,NA,NA,NA,14.203278350861796,13.76792196498103,9.498476023307857,6.325300618270079,6.622693024237962,6.699944349616922,NA,NA,NA
P5907,502928,4540174,NA,NA,NA,15.326646563651073,14.795131024159966,17.453609726313406,5.347567773062734,5.633113515761876,6.097196244217542,NA,NA,NA
P5913,510778,4657693,1.9305307014893192,0.885358398812522,0.3487004962842675,NA,NA,NA,6.900000000000001,6.899999999999999,6.8999999999999995,77.06386026097172,41.152299977284336,23.318951175110936
P5914,510875,4657646,3.706257389244257,1.2129786914488023,0.7593232456608842,NA,NA,NA,7.124737687953482,7.083499826538691,5.753374865969492,121.87301859770636,53.36647787559287,47.638480076558665
P5915,510828,4657502,2.5191688871669387,1.4251263753256052,0.6779578392157593,NA,NA,NA,7.0501241680444675,6.232529425752133,6.396861239276504,93.9218513762451,60.9656409316345,43.114651968238924
P5916,510980,4657489,2.346220149780885,0.6525721492975813,1.300680836754169,NA,NA,NA,7.661849381478454,7.217991458609794,6.887323492315213,91.0196198331421,31.105628964178255,75.54338138595006
P5917,510964,4657408,1.303169959110149,0.8657749711301518,0.8641608427859069,NA,NA,NA,8.004913294174473,8.063487920267729,7.7770906648381,56.755624607477564,40.143792693429525,53.442785170972314
P5920,664483,4621049,3.8651813970140814,0.8005206718640154,0.8550065944680673,11.484432445928654,11.286813769857368,NA,4.9045472134507255,5.392280164764804,5.392866778384499,115.54203217887891,32.457350244153474,53.25200363819973
P5923,660041,4604901,3.179666901927453,0.6579668070212285,0.528084678600337,10.837022819363217,8.280809389307487,6.656748304780831,5.134305880190881,5.665736671647236,5.577778262152225,97.20707303590366,26.158763956275468,28.042625049099126
P5926,639582,4623974,2.9254658473542916,0.6394359308994875,0.33656137828982013,7.941063383824353,6.660697815224065,6.2119405041404745,5.063839610877345,5.645948648735938,5.553613442794611,90.75356887475074,24.707000089770247,18.295801697895026
P5928,622982,4623024,2.3910874090461247,1.6956391363865517,0.5738296909108999,13.574530111126013,14.236510392239303,10.2360473064809,5.794148934723631,5.452042376390075,5.513528343422661,77.05018396738281,55.86412863213268,27.34062969615245
P5929,627895,4621802,3.5842691607469988,1.0646853214258714,1.1910803490909507,10.890332668332364,14.823743886800887,16.093585813193595,5.466462570516478,6.047227946477577,6.475776709751622,91.16467796634845,33.54001379452572,48.107542599269806
P5933,536294,4628123,3.2671538358115524,0.6291515570491135,0.3407598943981899,14.537022787270457,19.548869753871788,20.34237226322748,5.249303019204549,5.534342382002263,5.483763163238666,78.09625535071254,20.053899283584787,15.297001936723078
P5934,536122,4633132,2.39895433716673,0.68641067180538,0.584496586050136,9.69056994260289,9.610773096532554,6.843718384728336,5.1989825760343376,5.332842849458223,5.288851341694133,66.40830823005243,22.044601094046882,19.15497950808752
P5935,538936,4620507,2.1781181563038525,0.8270619136116011,0.8929192173988658,12.483587960492404,18.049359662491035,18.16971427587474,4.961639010957417,5.249720024919769,5.300248243640371,63.17582334987267,25.744224457122044,35.313658397067385
P5938,488238,4614014,3.501274734172286,0.8860487893021899,0.6617587860746886,24.487371260185014,29.403029392431762,31.104334306354854,5.873741531358034,6.266147379340128,6.049112848135215,98.04415876660399,33.16674895797166,33.61916512836514
P5939,478025,4590178,3.874478966427649,1.2675896902323298,0.9273179792631584,21.66765940917886,19.257395297075455,14.517143174479253,4.540934830843878,4.962917303753879,4.860583863926769,97.62650589599204,38.305259520588365,32.12664317216844
P5943,515305,4529640,3.4723331311711774,1.3425799109073555,0.6969474984641161,14.168078246486413,10.35844442991332,9.012821363186402,5.283678771806571,5.324909716179454,5.494593638090424,85.70530753924702,37.38063201979615,26.991473255034762
P5944,515550,4532221,2.4126122099589913,0.9006852245496799,0.7409116352785406,11.461336356353414,7.331622060697318,6.706298398809593,5.163979255315892,5.6068625355653134,5.747137477384008,54.83578084787222,23.104236238293264,23.73908717685842
P5950,600048,4572134,0.7851800971133812,0.25661290281183474,0.13930810638363889,19.365688397145053,25.34515669596661,11.014322130369719,5.5296141827412075,5.583014590590409,6.0782434502839475,33.672170826801576,12.242791798925225,8.725265000855506
P5951,589476,4569841,1.4042082970405212,0.4469221391406792,0.30421335909273306,18.631592231481182,43.50159661390268,30.839378526583904,5.449914448903423,5.526162492331323,6.156018907154539,58.13853758348629,21.763694725333586,19.85124728826639
P5952,538811,4565570,2.391238987936493,1.0539759672637814,0.6237069401733736,29.367412763419814,29.42446040096866,24.520863100859973,7.4922923933102386,7.666977168576731,7.793028266947866,89.92578721103186,47.48313010246629,38.993084513394706
P5954,599830,4633275,1.9895314523305982,1.437541577567915,0.8752284148928305,31.857101650823864,36.528812487341284,41.35087179907527,7.699999999999999,7.700000000000001,7.7,77.26750440739038,60.75217495853188,53.57706543362802
P5955,599664,4635931,2.6612682528392373,1.440958965591249,0.7218305379251424,39.31288286164716,38.1111661362022,36.377691120704085,6.2822545778452135,6.790781116467251,7.608951096038382,93.3914138582938,57.7990817667324,42.28794391002655
P5956,592782,4643398,2.6733408558526555,1.9571941666410015,1.489148608692545,50.77763736198291,50.55417654275403,48.42751140464761,6.082506648811721,6.004128176158202,6.147884482532725,95.35264253701583,74.86730479291006,81.76237421244466
P5957,595979,4646935,1.7922593174894985,1.525430317028172,1.1460531352136503,41.446728691160104,41.47210830706354,43.62249925629289,6.377314711321549,6.318962860056193,6.764777839225058,72.3114739561101,63.699189928312805,67.17743158871662
P5958,597119,4647905,2.526366512468766,1.1073279047882585,0.6072253848206159,48.246121234784646,52.0297344265983,29.291524628106696,5.731073376608063,5.789682661827811,6.410917616944124,92.89198458201335,49.105627901810685,38.037869487451644
P5959,591130,4649846,1.6752768266480733,0.9975582178456797,0.7794760947864265,37.92982160828722,36.87928736734451,30.56646708493338,7.444193450988308,7.699883396981128,7.697592834335255,66.8964696698559,44.410284340636714,47.89692808932877
P5960,598363,4641388,1.9344869142368515,1.7455775959955193,1.2116924531074822,39.05629326095298,40.68459907054427,42.76415320498844,6.399733599938804,6.401507259535844,6.400287774181887,77.06910946738356,71.458996329215,71.05277836284655
P5961,610343,4642069,2.938287801336525,0.8037915257232027,0.5565628529816007,40.75414511306885,38.99913670897693,35.95482215278975,6.00047341441189,6.077135597286219,6.577235238965353,104.50261808927921,36.70971803662268,34.9449932305312
P5962,600963,4637147,2.061671585482567,2.005649220399645,1.0660576730058995,35.540898837631886,36.99814973684867,38.23571318191396,6.50709847461038,6.457154219129983,7.511500545085683,74.1445807728752,68.59934374146393,58.71079011339728
P5963,608143,4640707,2.584423425041892,1.718559677346554,0.7046904315616832,55.325997071275395,55.347243840483145,47.02772799359339,6.269913607742459,6.8475298033822565,7.696677404568068,93.26906628726731,69.15419387911868,42.12665941856492
P5964,571255,4641409,NA,NA,NA,34.59733433605956,41.28237378092529,45.22584940129652,NA,NA,NA,NA,NA,NA
P5965,572279,4639566,NA,NA,NA,36.26504973146774,41.732560833931565,42.87101050274237,NA,NA,NA,NA,NA,NA
P5966,604791,4629406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P5967,600260,4630566,NA,NA,NA,39.41567675881914,43.94422145336291,41.098835283525034,NA,NA,NA,NA,NA,NA
P5968,593957,4644577,NA,NA,NA,36.92422629950822,36.23186556786598,40.99524696692161,NA,NA,NA,NA,NA,NA
P5969,596898,4647298,NA,NA,NA,33.67846794179768,40.93938878993282,35.87226576939915,NA,NA,NA,NA,NA,NA
P5970,596407,4640947,NA,NA,NA,41.92443861901536,49.022245930212314,51.463460611329694,NA,NA,NA,NA,NA,NA
P5971,598202,4639868,NA,NA,NA,38.18183671150284,36.564242933532945,43.729103763243046,NA,NA,NA,NA,NA,NA
P5972,599539,4639246,NA,NA,NA,34.36549952019371,33.35059331363554,34.841174685760954,NA,NA,NA,NA,NA,NA
P5973,589645,4631900,1.6523178117474533,1.3525881518906968,0.9065366561019315,23.746605854114755,27.812979878298332,26.50651255570266,7.705171356910862,7.6530303974808636,8.001747605043747,67.19960661499931,56.59177193220822,54.38862022532358
P5974,586713,4631571,1.327225407366364,1.1032275579433017,0.7083014623525168,32.96213813764354,36.491454636217625,33.08009672105322,6.9431723098848375,7.413906008188346,8.116258997960237,47.55842298458934,41.9120458215017,33.440396936980186
P5975,583422,4631588,0.9504047836030471,0.9363266865389622,0.7580830565439004,30.53258356867754,32.69013188222981,41.06121577885306,7.3798439141880205,7.337747437055628,7.46460125975763,36.99604920363461,40.8009389341382,42.915703026253446
P5976,582610,4631990,1.1650083194604273,1.0491882401525383,0.6710918391222002,28.508312976437722,41.72314802171109,39.97963538713032,6.987902336270535,7.278792897260973,7.822214268248919,45.71266323213265,42.5749851535716,35.38527268689377
P5977,583059,4632323,1.3660748046249027,1.2101771168000681,0.8021743088984413,35.644576468546944,40.174770415952445,43.57316094093855,7.129446807849416,7.3267552572325325,8.068976147223381,55.396799869128955,49.61445641582077,44.34620324823675
P5978,584132,4632486,1.2737330933226734,1.0830443496816022,0.8254567626452863,25.46442393888467,31.942501616556974,36.79542309399264,7.821353268713983,7.7355417179227315,7.888220060280113,53.73472300335521,40.14039548599109,43.66301858427696
P5979,584357,4633299,1.5623939638834607,1.0125910443444082,0.5212430082693431,33.734780404570415,38.08989997191724,41.77096624885084,7.925783909000153,7.952319980285335,8.202640336001037,63.42293923575559,43.87573354367326,32.352417642918326
P5980,582770,4632461,1.5112135102695237,1.2868295173619402,0.6094312761223871,27.698648610141795,27.725551389646306,26.25432621792527,7.799521908299053,7.820675069403758,8.024115135148401,60.85189665506845,53.75474304081996,37.68853943571618
P5981,589662,4631313,1.3203513828282056,1.2071273458067981,0.9352049343374325,28.934116323108704,28.08463404555857,28.95156224666137,7.396665636197312,7.511721774213415,8.002011029938506,53.04379757907338,51.23132495803943,55.51460721871759
P5982,588918,4632403,1.7874940350180926,1.693838856113749,1.0945038014528863,27.009437792499675,27.013065713436934,28.66381480231398,7.549509829734245,7.5785624532106,7.730038405431361,70.25066726570012,68.00257906047895,61.356196065813066
P5984,587546,4630916,1.4904160525683123,1.1955418314900392,0.5727867017528643,26.995592285798672,27.576677592149387,29.33097155768279,7.398062833482373,7.436115159745309,7.851386166189828,47.597104466126126,51.51657854933746,35.83274843476875
P5985,582999,4641651,0.9837272578412752,0.6808470935485781,0.5132874493839578,26.03217478694679,27.215502339054193,27.946014259436947,7.475862246149588,7.798329322692405,8.087628525412118,43.353597659913675,31.83916751446816,33.30563080330015
P5986,587818,4632924,1.414965791917774,0.8183035941401813,0.6424396790011762,26.43826696765962,27.492583369699084,24.605231655249778,7.703889758300957,7.797270034655822,7.8250455654469375,60.571477394469795,38.13644413374569,41.030708216537555
P5987,587017,4633681,1.227979366047837,0.699524072486357,0.45101938237968564,20.579271503033013,20.820421872509126,22.10365765106881,6.999519950935241,7.060765623787168,7.463071434808281,52.79272092429896,33.03872108803917,29.54743440618965
P5988,588671,4634309,1.1641902750321584,1.0673139912364213,0.6781092973535411,29.17820950936015,28.941454762970377,27.237138908520397,7.297128567917364,7.287769553039323,7.7253361048699905,50.59555956895999,47.779835478623376,41.79758061539645
P5989,595394,4633041,1.285120117120015,0.9515368805359143,0.5032635171260845,27.440995769322715,27.18903552982863,28.48520946563181,7.192667677279942,7.473421707502265,7.73231133332446,53.57073855428943,40.968900431741694,30.920768034526887
P5990,594740,4632073,1.3308336717185876,0.9037433133674702,0.4830530748080382,21.417616796970847,22.40503994853844,27.50044221709282,7.921543783877228,8.08801744260695,8.203599369481863,54.918844421303035,39.99925507404131,31.155038506444868
P5991,594324,4633298,1.3935247575693706,0.9981701066479621,0.5048426860803725,20.38624542357804,22.70449956012851,24.994930480370265,7.692496287453596,7.813000670025336,7.98841945271936,57.929378671108566,44.745517584129296,32.57622474990417
P5992,577097,4613793,1.0920451531625004,0.7021540202307774,0.22847535237332264,25.536606155227883,26.98691606233119,27.130664599380598,7.605066053533768,7.726436246341495,7.981652474209499,48.156027011454256,33.34429371799635,15.364227333739908
P5995,578135,4610960,0.9902915696048059,0.8031524157778205,0.39217049015136246,28.30015435997678,27.869113097227196,26.85337949084288,7.208266290755546,7.508807364552303,7.851385310085234,43.19094573753111,34.95337624757152,25.00911394818575
P5996,577246,4610157,0.9318041253166318,0.7534915003249308,0.2947307628732854,24.5693295957277,25.35184269717317,22.711129340943447,7.4011290106558425,7.5279314287126216,7.756472133335207,41.59483272543258,34.48176113220205,18.91053036892025
P5997,580335,4600222,0.9495240703441123,0.780771270607027,0.3051780936798145,20.289725029966586,19.549529765492462,18.160356154072172,7.654262345189071,7.801015448704587,8.001881065565,40.301163290478705,33.91142269454797,18.3499537036403
P5998,580369,4601373,0.9893902979181215,0.7883339020824293,0.4368373202117585,29.146417699946646,29.569824362836542,27.43150284299309,7.4486045882503475,7.558331899957363,7.966514037095397,43.08547101595668,35.83870471721933,28.117427510153767
P5999,583732,4600860,0.9421860310524357,0.6929003090049765,0.3508484659096563,21.793358671571834,19.87863615864861,19.071707975389252,7.813400477266432,8.004333312510925,8.102730109058076,40.61028762272323,29.47334748815794,17.955629317973994
P6000,585076,4599204,1.474595129932691,1.1921540569768245,0.5333969682599939,28.840444774973612,27.994273732018545,25.689362650309246,7.195004506696644,7.4150072743719315,8.188651086203564,60.2279824966351,52.17666153799506,33.797548895786626
P6001,585364,4599565,1.5208505698877273,1.027632983249563,0.5188097878392626,28.79443429497259,28.683480662695604,27.01601618273166,7.153765126147849,7.261517818748036,8.152698439806558,59.19623130111659,44.48248844309498,33.133367940226755
P6002,585518,4599983,1.3878294896945387,0.7433020161456725,0.5060794184647562,28.857198660250553,27.19698451867854,23.13491009471322,7.3525705206085314,7.387388712432223,7.8079673816923245,58.984671176186296,34.126118951456775,29.93621218590996
P6003,585672,4600512,1.0484705423033458,0.7341821597327276,0.27518158860326203,28.083752795790897,27.393247041490383,23.215465804467993,7.496365939863306,7.634889044448473,7.992907354134119,45.05904563596278,32.95564788338132,17.564020220064272
P6004,585090,4601027,0.9287840604826323,0.8253443648593463,0.41177046522068594,27.630505181271594,25.175731654614534,22.984806932518122,7.246874362036744,7.379055673031341,7.997034812416093,41.61323521532544,38.10449442925086,25.71855621621623
P6005,537887,4654114,NA,NA,NA,9.861846161690009,10.45883887989551,11.835675266096578,7.831148426187944,7.904464192670703,NA,NA,NA,NA
P6158,578294,4613314,1.0030880676435354,0.8530691684459872,0.41812282330930595,22.798542069466993,24.244599508412808,20.166715225526715,7.85393600708143,7.96451024401099,8.223654175340911,45.543870524850334,39.48468842940335,26.866010826662755
P6177,469339,4551585,4.105079594754138,2.021794314203992,1.556226902142161,44.8134270529049,62.441409039272955,66.38086660175267,7.011608244076599,7.087022070756249,7.103875365141189,127.4056407565851,79.34477726825013,85.30662928440054
P6178,468886,4550517,4.182135,NA,NA,43.1,NA,NA,6.91,NA,NA,117.6523363564333,NA,NA
P6179,480019,4529085,1.7154359119692963,0.3639707109402087,0.7258947920522989,58.097910293602226,62.26232783025423,60.53956722358001,6.673563786050564,6.490782368309252,6.9302828305087,70.28851979237706,17.948564349410137,45.64991790285635
P6180,479641,4529455,1.6653058077919507,0.856283712172451,NA,38.1999039827225,48.865651658980795,NA,6.408378212561689,7.10002386667026,NA,68.46954256832974,39.51217489131103,NA
P6184,489923,4536326,3.9803351163508864,3.03345292119439,NA,55.44770363146651,64.48598959784526,NA,7.201639152038637,7.376871226897,NA,123.02407478326408,106.14946302591298,NA
P6185,483916,4536169,3.282642085821139,3.8455735953259733,4.043078765090149,50.430088298057655,63.45984942513717,68.03135615364515,6.396446738089016,7.187218447870394,7.464661614841912,109.4238926849868,122.74917071729575,169.3146183985797
P6195,496243,4572245,3.5413329750707936,2.8854098700444992,NA,39.09569680420713,40.48872370550163,NA,6.2189826051779935,5.5962176375404535,NA,112.1775220397885,100.73198122876073,NA
P6196,497229,4572613,2.9517919678659292,1.8165891238678298,NA,38.90441266912669,40.093299228446824,NA,5.502975092250923,5.4755392485743055,NA,96.44281893525613,73.2834448888863,NA
P6202,557369,4585259,4.182135,NA,NA,36.6,NA,NA,7.31,NA,NA,113.98545319413067,NA,NA
P6203,557371,4585031,3.677494,NA,NA,18.5,NA,NA,7.37,NA,NA,102.897184326958,NA,NA
P6212,598106.888769,4634358.33828,2.6612682528392373,1.440958965591249,0.7218305379251424,39.31288286164716,38.1111661362022,36.377691120704085,6.2822545778452135,6.790781116467251,7.608951096038382,93.70235814118244,57.78580838111839,42.28921322655864
P6213,597662.070793,4632174.27058,NA,NA,NA,31.857101650823864,36.528812487341284,41.35087179907527,NA,NA,NA,NA,NA,NA
P6214,598827.78834,4624095.26885,1.0918344254426948,0.9466151542785827,0.7083774079396332,23.44651795970664,27.852095453348348,35.965902133411134,8.173585511335157,8.058977399177095,8.233392521057542,48.774578211503695,43.237747059986155,44.71357280431354
P6215,607377.328657,4620518.7627,1.2887743145804071,0.5426462071073267,0.15451615465823967,16.412956460674152,14.720423689138576,13.83998127340824,6.629121313202247,6.874538565074906,7.002202715355804,49.28381488466091,25.621076066315585,10.63798669907839
