o,p,iteration
6.561904761904763,11.33592705410144,25
14.93457943925234,20.27129323534239,25
4.794520547945206,12.62341974851867,25
22.969044414535663,9.843835934327776,25
15.826502732240437,14.499237388694812,25
13.448132780082986,11.921802620401982,25
8.657142857142857,14.673778550082945,25
10.100278551532034,13.237891972933573,25
17.834699453551913,12.039621791366077,25
9.22284122562674,13.090398574829658,25
16.336448598130843,11.626344679678436,25
7.177570093457945,18.437961367964576,25
54.5607476635514,26.649274637909215,25
17.925233644859812,16.53112094257618,25
22.785046728971963,14.006047370153873,25
14.280373831775702,15.890202453077194,25
30.44859813084112,14.64355466569835,25
16.50422535211268,15.24585239803728,25
20.258019525801956,13.164184352261477,25
9.807799442896936,12.029678279538313,25
14.573770491803277,11.176194749370152,25
10.654696132596683,12.437530209809294,25
22.504672897196265,13.943771973584687,25
31.785915492957756,12.847800198354207,25
8.071038251366119,13.531046080373262,25
14.319502074688796,12.755166231660406,25
10.847619047619048,11.727144272504853,25
7.270718232044199,21.699701159002853,25
28.766355140186914,17.972612782933023,25
17.06967213114754,12.367049104697916,25
14.186915887850466,12.005102348813072,25
9.887850467289722,14.734406506422916,25
20.942857142857143,13.983010324242631,25
15.149394347240914,10.627375483453864,25
18.771830985915496,16.4522944845453,25
9.977900552486188,12.952922241457799,25
12.071625344352618,15.920739825792005,25
36.63911845730028,12.164612859619758,25
20.4,14.998739687933153,26
10.524407252440724,15.971273526922023,26
15.869158878504674,11.937897070402721,26
20.847619047619048,12.916140478368726,26
13.544951590594742,12.522446588646813,26
46.17270194986072,13.295000629294584,26
20.942857142857143,14.148928648803828,26
26.82377049180328,13.61774335541506,26
22.561904761904763,14.200623132026974,26
20.08571428571429,13.468663739798698,26
12.092669432918395,12.805878226061699,26
12.575136612021858,15.008363614203546,26
7.191780821917809,12.318198394433754,26
7.191780821917809,11.214383058276528,26
13.627450980392156,12.430439025354975,26
4.424076607387141,13.41189907771463,26
13.813084112149536,15.209363359432736,26
29.23364485981308,13.174458328028662,26
9.794392523364486,12.449372610007417,26
14.373831775700936,18.674432857776868,26
15.364902506963787,11.439147909619585,26
15.323809523809524,12.596764501201976,26
5.605809128630705,11.85725206991792,26
12.971962616822433,14.041207944151527,26
12.317757009345796,15.837767528266545,26
19.26478873239437,14.297818245413858,26
15.32112676056338,13.591295825610745,26
7.5514018691588785,16.060992642851204,26
19.98130841121495,11.193084370388004,26
17.457943925233646,13.579026249462249,26
22.411214953271028,12.496606874665188,26
5.962616822429906,11.5542605366088,26
6.423988842398884,11.838226311739474,26
9.514018691588786,12.546777135795248,26
13.626168224299068,12.647348929367341,26
33.53271028037383,14.021451040433973,26
14,16.385841112379715,26
10.925414364640885,10.457647408398008,26
7.967168262653899,11.251180507795752,26
13.148907103825136,15.672941720079313,26
11.698895027624308,13.910442583409122,26
11.892265193370164,10.810904514447246,26
27.585464333781957,10.751479128655806,26
26.927496580027363,11.331359965738159,26
22.14088397790055,12.557159018751257,26
15.8,13.258712423010952,26
16.782786885245905,12.087926536113928,26
30.23842917251052,15.014312058954888,26
7.602459016393443,14.059317645529992,26
11.408839779005524,12.838271086937638,26
7.975409836065574,12.478429849794336,26
8.859813084112151,14.630007295237483,26
11.56267409470752,11.004580785608555,26
9.419398907103824,13.222037031637262,26
12.856338028169016,14.31904356169103,26
15.616901408450708,13.484197942762133,26
13.34929577464789,13.48790100253158,26
9.14018691588785,11.830956954996886,26
9.228142076502731,12.554527983211818,26
9.80191256830601,13.415698080132636,26
12.096994535519126,14.115590520024465,26
5.010928961748634,17.02937163858245,26
13.940845070422537,15.137533467125039,26
4.159836065573771,11.032488764445596,26
17.611341632088518,14.70130549654083,26
14.87743732590529,16.081251344606486,26
8.276190476190475,18.189854248088793,26
13.932226832641769,16.016035870916465,26
6.847619047619048,16.298905747066367,26
10.250336473755048,13.45203442174662,26
4.467289719626169,11.548572767402618,26
10.261682242990654,12.183247396951106,26
8.859813084112151,16.001108801231275,26
10.815612382234184,11.865909172673922,26
11.757738896366083,10.6755306111887,26
14.019337016574587,10.016650673817374,26
12.757746478873242,11.861235601027644,26
11.67323943661972,20.220482569719323,26
13.719626168224302,19.0913919912223,26
6.687587168758718,18.682874400372786,26
6.561904761904763,13.319190791796563,26
14.93457943925234,18.081687711693966,26
4.794520547945206,11.606713154102392,26
22.969044414535663,10.852587368937979,26
15.826502732240437,12.496221940215008,26
13.448132780082986,12.751074116181988,26
8.657142857142857,12.36880738916735,26
10.100278551532034,15.475043275724747,26
17.834699453551913,12.600411330057712,26
9.22284122562674,12.666187043751846,26
16.336448598130843,13.464828851145883,26
7.177570093457945,17.836376309957842,26
54.5607476635514,16.252051243054506,26
17.925233644859812,15.663152721847625,26
22.785046728971963,21.073878618539478,26
14.280373831775702,18.764345698893184,26
30.44859813084112,12.547786007369792,26
16.50422535211268,14.317116548802415,26
20.258019525801956,14.70386121286789,26
9.807799442896936,12.049508259620831,26
14.573770491803277,12.392087225513414,26
10.654696132596683,16.26529493445666,26
22.504672897196265,12.898164718918807,26
31.785915492957756,13.85344027258234,26
8.071038251366119,11.475374664858135,26
14.319502074688796,11.492129425579277,26
10.847619047619048,11.677534435497668,26
7.270718232044199,18.229346147933313,26
28.766355140186914,15.568618896652378,26
17.06967213114754,12.664398412768294,26
14.186915887850466,10.705524819141406,26
9.887850467289722,12.255792128957182,26
20.942857142857143,13.253150207393748,26
15.149394347240914,17.06537725684672,26
18.771830985915496,14.799781685367721,26
9.977900552486188,14.062176134911613,26
12.071625344352618,18.543646069618283,26
36.63911845730028,11.446640852452008,26
20.4,18.985433241106755,27
10.524407252440724,19.260273285709555,27
15.869158878504674,12.379185120634496,27
20.847619047619048,12.626626292356974,27
13.544951590594742,13.163819053580099,27
46.17270194986072,13.897386777070555,27
20.942857142857143,17.005636406853895,27
26.82377049180328,17.08794597503044,27
22.561904761904763,12.860523886407204,27
20.08571428571429,12.787812126795503,27
12.092669432918395,12.822340341249273,27
12.575136612021858,13.653519504043091,27
7.191780821917809,12.254234708888744,27
7.191780821917809,12.600260263265017,27
13.627450980392156,12.956080441671768,27
4.424076607387141,10.087799163724497,27
13.813084112149536,14.126767703089106,27
29.23364485981308,11.731976174151407,27
9.794392523364486,14.398987646777988,27
14.373831775700936,12.086566124852906,27
15.364902506963787,13.889774688362378,27
15.323809523809524,14.324300795687764,27
5.605809128630705,12.849740341718201,27
12.971962616822433,13.617945866086062,27
12.317757009345796,17.609312959574336,27
19.26478873239437,13.505455027872337,27
15.32112676056338,12.181334933524543,27
7.5514018691588785,18.022528777895285,27
19.98130841121495,12.893576481581245,27
17.457943925233646,13.020143262716882,27
22.411214953271028,10.777920828013531,27
5.962616822429906,13.315265477983925,27
6.423988842398884,13.523076213836383,27
9.514018691588786,10.24980508838551,27
13.626168224299068,13.374153860750477,27
33.53271028037383,14.966553379339706,27
14,13.694950139942625,27
10.925414364640885,11.196905878481147,27
7.967168262653899,10.349467702732792,27
13.148907103825136,14.262891947957444,27
11.698895027624308,12.802771220968099,27
11.892265193370164,12.117139834731645,27
27.585464333781957,12.283933286129043,27
26.927496580027363,9.889408591945633,27
22.14088397790055,10.720131706928035,27
15.8,12.715002553389244,27
16.782786885245905,12.764107950366284,27
30.23842917251052,14.933604465645772,27
7.602459016393443,12.479665078655605,27
11.408839779005524,14.739090063078862,27
7.975409836065574,13.811425312848096,27
8.859813084112151,19.038434350504957,27
11.56267409470752,11.783078726511626,27
9.419398907103824,15.053364806429167,27
12.856338028169016,14.806752234881198,27
15.616901408450708,15.607358773464961,27
13.34929577464789,14.40664353246937,27
9.14018691588785,11.373211731544314,27
9.228142076502731,12.240931426137227,27
9.80191256830601,13.125032472003657,27
12.096994535519126,11.667594837706416,27
5.010928961748634,14.382674877134214,27
13.940845070422537,16.502310615791195,27
4.159836065573771,12.609879210973574,27
17.611341632088518,17.754610022094965,27
14.87743732590529,18.14773951430689,27
8.276190476190475,21.35295889521896,27
13.932226832641769,15.871361643337645,27
6.847619047619048,15.25024391409272,27
10.250336473755048,10.636599367866845,27
4.467289719626169,10.984103116902087,27
10.261682242990654,11.246467415135525,27
8.859813084112151,13.29366217914155,27
10.815612382234184,11.483007805192285,27
11.757738896366083,11.156837199680343,27
14.019337016574587,10.565549572940194,27
12.757746478873242,13.054054642216741,27
11.67323943661972,14.799511711005792,27
13.719626168224302,15.777665749014956,27
6.687587168758718,15.945126641627374,27
6.561904761904763,11.460070187338527,27
14.93457943925234,18.744699140393557,27
4.794520547945206,13.02257640160133,27
22.969044414535663,10.022689199964839,27
15.826502732240437,13.084955340359837,27
13.448132780082986,13.413404802729527,27
8.657142857142857,13.57467953085854,27
10.100278551532034,13.487761480637174,27
17.834699453551913,NA,27
9.22284122562674,13.382261696266646,27
16.336448598130843,16.034198789911912,27
7.177570093457945,14.6635520271429,27
54.5607476635514,20.657571641056272,27
17.925233644859812,18.31233199645503,27
22.785046728971963,21.684269924554208,27
14.280373831775702,15.632111570763971,27
30.44859813084112,12.843259555430286,27
16.50422535211268,16.76404183916693,27
20.258019525801956,14.632208114229678,27
9.807799442896936,12.126133307006265,27
14.573770491803277,11.814182657656726,27
10.654696132596683,13.330190655760081,27
22.504672897196265,13.38703634371784,27
31.785915492957756,16.624478998488637,27
8.071038251366119,11.086038958336271,27
14.319502074688796,12.636530643716446,27
10.847619047619048,10.704152511176309,27
7.270718232044199,17.021240276068347,27
28.766355140186914,14.702376453564566,27
17.06967213114754,12.338053108145003,27
14.186915887850466,11.116168454531214,27
9.887850467289722,14.433313695248408,27
20.942857142857143,12.951378377604712,27
15.149394347240914,11.76640713679086,27
18.771830985915496,13.584377670460098,27
9.977900552486188,13.310129560489068,27
12.071625344352618,14.999977325029263,27
36.63911845730028,11.79039786909278,27
20.4,14.77400193805364,28
10.524407252440724,19.53356202043212,28
15.869158878504674,11.326862690585148,28
20.847619047619048,12.375601249778716,28
13.544951590594742,12.61878482780756,28
46.17270194986072,14.601764724969941,28
20.942857142857143,13.842274488438095,28
26.82377049180328,13.771385711747348,28
22.561904761904763,14.417474481737992,28
20.08571428571429,12.630166373790729,28
12.092669432918395,12.382805308952554,28
12.575136612021858,13.964929215201913,28
7.191780821917809,12.52423330095316,28
7.191780821917809,12.918142106597346,28
13.627450980392156,13.34637352149287,28
4.424076607387141,9.64197342248574,28
13.813084112149536,13.853771444236015,28
29.23364485981308,17.087337148610864,28
9.794392523364486,14.07538728696233,28
14.373831775700936,12.812494027222426,28
15.364902506963787,12.31298755624799,28
15.323809523809524,13.036347406015096,28
5.605809128630705,12.516682845461762,28
12.971962616822433,14.234860218550379,28
12.317757009345796,15.538508315428782,28
19.26478873239437,14.096616700549234,28
15.32112676056338,13.670468778084325,28
7.5514018691588785,15.041538893786795,28
19.98130841121495,12.000868667673856,28
17.457943925233646,13.054619915827343,28
22.411214953271028,11.563031904425117,28
5.962616822429906,12.016814124726155,28
6.423988842398884,13.004566663603686,28
9.514018691588786,9.217848469072345,28
13.626168224299068,12.345074620455046,28
33.53271028037383,13.205757044429122,28
14,14.49021720751404,28
10.925414364640885,10.95313339023689,28
7.967168262653899,12.311107729661263,28
13.148907103825136,9.737831609090312,28
11.698895027624308,13.78627984073494,28
11.892265193370164,13.787074081666532,28
27.585464333781957,10.219952116162116,28
26.927496580027363,10.526878730220044,28
22.14088397790055,12.53699400211569,28
15.8,12.750787281997527,28
16.782786885245905,13.5283768116927,28
30.23842917251052,14.066941422948325,28
7.602459016393443,12.516665286699997,28
11.408839779005524,16.02593077211035,28
7.975409836065574,11.608884722091114,28
8.859813084112151,19.949944518829085,28
11.56267409470752,11.273320471611424,28
9.419398907103824,14.915244516779003,28
12.856338028169016,14.936710004871852,28
15.616901408450708,13.217958079736711,28
13.34929577464789,12.727326405285934,28
9.14018691588785,10.712543380031411,28
9.228142076502731,11.773880947440968,28
9.80191256830601,12.748204980091764,28
12.096994535519126,12.83539323128028,28
5.010928961748634,15.75733733766512,28
13.940845070422537,15.865241754759134,28
4.159836065573771,12.523193094990432,28
17.611341632088518,17.526382740153064,28
14.87743732590529,18.228639020058228,28
8.276190476190475,17.168402774386397,28
13.932226832641769,15.624010427851589,28
6.847619047619048,17.46574592199108,28
10.250336473755048,8.815265291076969,28
4.467289719626169,12.49487749541283,28
10.261682242990654,11.560810931181656,28
8.859813084112151,14.264845982663482,28
10.815612382234184,12.350334704513362,28
11.757738896366083,12.022507057350145,28
14.019337016574587,11.002881935458324,28
12.757746478873242,13.025121806749361,28
11.67323943661972,18.246776680674447,28
13.719626168224302,16.15832425036065,28
6.687587168758718,14.48653389624068,28
6.561904761904763,13.235154964323307,28
14.93457943925234,14.829401954602602,28
4.794520547945206,10.80057166102256,28
22.969044414535663,11.6996516639281,28
15.826502732240437,13.97804926689259,28
13.448132780082986,12.82904981332535,28
8.657142857142857,13.767711370345758,28
10.100278551532034,13.048632999152881,28
17.834699453551913,12.514420488593217,28
9.22284122562674,12.874272854016082,28
16.336448598130843,15.68689157903798,28
7.177570093457945,22.422178567161836,28
54.5607476635514,20.181150769388744,28
17.925233644859812,14.042438830408422,28
22.785046728971963,15.113823290819399,28
14.280373831775702,15.854872496051756,28
30.44859813084112,12.885279866050462,28
16.50422535211268,14.947819317241244,28
20.258019525801956,14.50080095167139,28
9.807799442896936,13.895608306925215,28
14.573770491803277,12.080116897745635,28
10.654696132596683,12.308779035240821,28
22.504672897196265,12.320582697722623,28
31.785915492957756,12.607793064244698,28
8.071038251366119,13.845031696273999,28
14.319502074688796,11.715926857964021,28
10.847619047619048,13.979636741626683,28
7.270718232044199,22.696143378251435,28
28.766355140186914,13.711356541658311,28
17.06967213114754,12.88351075888946,28
14.186915887850466,16.491357373814253,28
9.887850467289722,12.911655759949127,28
20.942857142857143,14.92024150695087,28
15.149394347240914,11.53672941310678,28
18.771830985915496,13.23215766504028,28
9.977900552486188,12.453278461574058,28
12.071625344352618,18.402831079473696,28
36.63911845730028,11.945147795148662,28
20.4,15.931284940833986,29
10.524407252440724,14.797800858243571,29
15.869158878504674,13.596108371209018,29
20.847619047619048,11.75596061224045,29
13.544951590594742,13.058646609844063,29
46.17270194986072,11.279357250319032,29
20.942857142857143,12.127783547118492,29
26.82377049180328,14.652616212460307,29
22.561904761904763,12.929988722778495,29
20.08571428571429,12.975953868341591,29
12.092669432918395,12.858847473898132,29
12.575136612021858,13.674361866908738,29
7.191780821917809,11.880272471282924,29
7.191780821917809,12.399947542467586,29
13.627450980392156,13.36661876023858,29
4.424076607387141,11.59323423900457,29
13.813084112149536,17.37854783374065,29
29.23364485981308,15.322833828368605,29
9.794392523364486,14.356464410169151,29
14.373831775700936,16.058005524100775,29
15.364902506963787,11.091576327964136,29
15.323809523809524,11.313256367615564,29
5.605809128630705,10.72337971910952,29
12.971962616822433,13.606790461512952,29
12.317757009345796,17.653834458268776,29
19.26478873239437,14.080206197169185,29
15.32112676056338,15.512302190972717,29
7.5514018691588785,14.483522077910427,29
19.98130841121495,14.057138156177933,29
17.457943925233646,14.207926357589887,29
22.411214953271028,12.85348430185336,29
5.962616822429906,12.351418591595468,29
6.423988842398884,15.201335040633627,29
9.514018691588786,11.62282026352696,29
13.626168224299068,14.03678785606004,29
33.53271028037383,13.288982876600768,29
14,13.460852329330798,29
10.925414364640885,11.186702618178892,29
7.967168262653899,11.952793088600469,29
13.148907103825136,12.022983467100488,29
11.698895027624308,13.925944557933182,29
11.892265193370164,10.016209926591534,29
27.585464333781957,12.23823813477091,29
26.927496580027363,9.835654322858725,29
22.14088397790055,12.032372705050097,29
15.8,15.993861473608261,29
16.782786885245905,14.705471508068822,29
30.23842917251052,15.529526290372093,29
7.602459016393443,14.115229325699442,29
11.408839779005524,10.790586428890908,29
7.975409836065574,12.434110438584282,29
8.859813084112151,15.731637410544787,29
11.56267409470752,11.544546304856903,29
9.419398907103824,15.675517903519674,29
12.856338028169016,17.52604180567251,29
15.616901408450708,14.362625112636305,29
13.34929577464789,12.446843550286953,29
9.14018691588785,12.885024799363993,29
9.228142076502731,11.565202754095328,29
9.80191256830601,11.597793336263384,29
12.096994535519126,12.057453793726559,29
5.010928961748634,18.330858311945413,29
13.940845070422537,15.517212140183302,29
4.159836065573771,11.1551705554313,29
17.611341632088518,16.281758736865882,29
14.87743732590529,18.185065091883775,29
8.276190476190475,15.843110823910681,29
13.932226832641769,16.382576730672938,29
6.847619047619048,17.69855230366815,29
10.250336473755048,11.70523925604402,29
4.467289719626169,11.214314250592253,29
10.261682242990654,13.301012211002604,29
8.859813084112151,13.809111416748728,29
10.815612382234184,12.670585051436339,29
11.757738896366083,10.83791566770471,29
14.019337016574587,10.554776423151706,29
12.757746478873242,11.596823736530526,29
11.67323943661972,17.211564708202715,29
13.719626168224302,16.322407633290773,29
6.687587168758718,15.859123022620542,29
6.561904761904763,11.441166097510084,29
14.93457943925234,16.368547972664718,29
4.794520547945206,10.617357363689974,29
22.969044414535663,10.483980487235694,29
15.826502732240437,15.08464844290983,29
13.448132780082986,14.470389131174489,29
8.657142857142857,12.366298630306082,29
10.100278551532034,13.745524502552447,29
17.834699453551913,11.944509085636403,29
9.22284122562674,16.563574030698312,29
16.336448598130843,14.138508942110086,29
7.177570093457945,16.44938258700023,29
54.5607476635514,14.712622582071788,29
17.925233644859812,15.53982659962628,29
22.785046728971963,15.0719826017577,29
14.280373831775702,14.241043727627597,29
30.44859813084112,13.297385520774242,29
16.50422535211268,17.27188910424984,29
20.258019525801956,15.331423043463985,29
9.807799442896936,11.233286561033843,29
14.573770491803277,11.528562626298292,29
10.654696132596683,13.220907594891859,29
22.504672897196265,12.310315112931525,29
31.785915492957756,13.959138500356854,29
8.071038251366119,13.605717940368844,29
14.319502074688796,12.285234517246073,29
10.847619047619048,11.855531655939139,29
7.270718232044199,14.221529493413147,29
28.766355140186914,15.873881652950166,29
17.06967213114754,10.919174417474249,29
14.186915887850466,11.298019086904732,29
9.887850467289722,14.08464502702153,29
20.942857142857143,16.41098016179976,29
15.149394347240914,10.580141070453411,29
18.771830985915496,12.263521688735604,29
9.977900552486188,13.585188408749987,29
12.071625344352618,16.608123071446318,29
36.63911845730028,11.127126684114634,29
20.4,13.876606880673743,30
10.524407252440724,14.169641390508295,30
15.869158878504674,11.22305347519899,30
20.847619047619048,10.977220486417576,30
13.544951590594742,12.053551663677398,30
46.17270194986072,13.130448967155198,30
20.942857142857143,13.747859665232943,30
26.82377049180328,18.814457521194363,30
22.561904761904763,13.575535499581052,30
20.08571428571429,14.102318604452366,30
12.092669432918395,12.92273805160471,30
12.575136612021858,14.326969974944058,30
7.191780821917809,12.064058549982338,30
7.191780821917809,15.083880489526628,30
13.627450980392156,14.127623728305998,30
4.424076607387141,10.753896683987548,30
13.813084112149536,16.331895161673025,30
29.23364485981308,11.688950382715504,30
9.794392523364486,11.914437258250585,30
14.373831775700936,14.450031543805204,30
15.364902506963787,11.795129049246972,30
15.323809523809524,11.95245238409791,30
5.605809128630705,13.038537985627011,30
12.971962616822433,14.441053430086594,30
12.317757009345796,13.303946680927615,30
19.26478873239437,13.565243261830272,30
15.32112676056338,13.832093373133786,30
7.5514018691588785,16.155580108458548,30
19.98130841121495,12.00373004139362,30
17.457943925233646,12.079283907301265,30
22.411214953271028,13.857385426722237,30
5.962616822429906,12.289387248188339,30
6.423988842398884,13.820886418443484,30
9.514018691588786,12.75905601735304,30
13.626168224299068,12.40801074022822,30
33.53271028037383,18.753103884563114,30
14,12.592274388767713,30
10.925414364640885,10.834086291138533,30
7.967168262653899,11.640138467581933,30
13.148907103825136,12.071545218306087,30
11.698895027624308,12.445758254216619,30
11.892265193370164,17.045939954981314,30
27.585464333781957,10.912473357698921,30
26.927496580027363,12.037104119593728,30
22.14088397790055,11.935480628286337,30
15.8,11.526979962166255,30
16.782786885245905,13.415183544018896,30
30.23842917251052,13.727957824726161,30
7.602459016393443,13.032150512669803,30
11.408839779005524,12.111649756708546,30
7.975409836065574,15.731596990362947,30
8.859813084112151,17.41930614707598,30
11.56267409470752,12.058683882276009,30
9.419398907103824,13.213843260212943,30
12.856338028169016,14.210303844046535,30
15.616901408450708,17.110795115894906,30
13.34929577464789,14.46584979191121,30
9.14018691588785,11.853635531727921,30
9.228142076502731,11.461370351366615,30
9.80191256830601,12.219199878823947,30
12.096994535519126,13.53438233355807,30
5.010928961748634,16.3450518509272,30
13.940845070422537,15.726830328065331,30
4.159836065573771,13.15740343291243,30
17.611341632088518,14.912522595368898,30
14.87743732590529,13.830078942063071,30
8.276190476190475,15.1793492293815,30
13.932226832641769,19.946172508932477,30
6.847619047619048,16.91022137566172,30
10.250336473755048,10.007968057362682,30
4.467289719626169,11.978496290716777,30
10.261682242990654,14.152895175332844,30
8.859813084112151,13.226599383376287,30
10.815612382234184,9.593015872647666,30
11.757738896366083,10.686866763997411,30
14.019337016574587,11.816124485209096,30
12.757746478873242,12.14543969027288,30
11.67323943661972,16.005976853680366,30
13.719626168224302,18.09102592537757,30
6.687587168758718,18.87425088175667,30
6.561904761904763,11.083644258115756,30
14.93457943925234,17.397218845598232,30
4.794520547945206,13.121394628275116,30
22.969044414535663,12.291899472770186,30
15.826502732240437,12.710031102820816,30
13.448132780082986,11.924353991996677,30
8.657142857142857,12.31506104883663,30
10.100278551532034,14.751963580926587,30
17.834699453551913,11.65799376009952,30
9.22284122562674,13.894664157924023,30
16.336448598130843,14.185678478888358,30
7.177570093457945,13.185720747554893,30
54.5607476635514,19.426854147655966,30
17.925233644859812,15.665207301665324,30
22.785046728971963,22.075216469630515,30
14.280373831775702,14.551776118409853,30
30.44859813084112,13.172139371546907,30
16.50422535211268,16.79351735147057,30
20.258019525801956,12.227473188485774,30
9.807799442896936,11.865682603422156,30
14.573770491803277,11.922405227784303,30
10.654696132596683,15.710850659555655,30
22.504672897196265,11.134637300633909,30
31.785915492957756,12.528103284870053,30
8.071038251366119,17.249503735991073,30
14.319502074688796,11.340619035237625,30
10.847619047619048,12.190960623659283,30
7.270718232044199,15.498783298865726,30
28.766355140186914,16.277383596613657,30
17.06967213114754,13.349336688864078,30
14.186915887850466,13.769390107145705,30
9.887850467289722,12.95094381263535,30
20.942857142857143,15.59717815783032,30
15.149394347240914,11.555903680646033,30
18.771830985915496,15.502016470336413,30
9.977900552486188,12.659272550301417,30
12.071625344352618,15.244395943728813,30
36.63911845730028,12.225834850250378,30
20.4,16.45199619660107,31
10.524407252440724,21.015741071055405,31
15.869158878504674,12.954146851257711,31
20.847619047619048,13.03227851576536,31
13.544951590594742,13.153025034238897,31
46.17270194986072,11.994189363176126,31
20.942857142857143,12.474477610087147,31
26.82377049180328,14.786818367172202,31
22.561904761904763,12.941260583437238,31
20.08571428571429,12.869421106278041,31
12.092669432918395,12.110877302165314,31
12.575136612021858,12.7997223455888,31
7.191780821917809,12.256776046104504,31
7.191780821917809,15.151353723981524,31
13.627450980392156,11.651355046358141,31
4.424076607387141,12.287209141478387,31
13.813084112149536,13.714340996177873,31
29.23364485981308,17.96173878383978,31
9.794392523364486,13.48184830412907,31
14.373831775700936,13.56822561469782,31
15.364902506963787,11.702248042065117,31
15.323809523809524,13.365117680885035,31
5.605809128630705,11.36499514726148,31
12.971962616822433,14.076352931936036,31
12.317757009345796,20.215400449318512,31
19.26478873239437,12.003626460332704,31
15.32112676056338,14.153758367469651,31
7.5514018691588785,16.228355238422033,31
19.98130841121495,13.43928477992723,31
17.457943925233646,11.428648347103179,31
22.411214953271028,12.799606817997407,31
5.962616822429906,14.101560818243248,31
6.423988842398884,14.725432691750708,31
9.514018691588786,11.561510768717836,31
13.626168224299068,12.415617844298229,31
33.53271028037383,12.08359741073878,31
14,12.546007911301318,31
10.925414364640885,11.263310713038523,31
7.967168262653899,10.843704735564122,31
13.148907103825136,12.816496298107175,31
11.698895027624308,12.70315415164809,31
11.892265193370164,11.04951805052114,31
27.585464333781957,12.658912887246842,31
26.927496580027363,10.403228562009055,31
22.14088397790055,10.814023871088963,31
15.8,13.461721950891302,31
16.782786885245905,15.59977112327138,31
30.23842917251052,13.158204647465995,31
7.602459016393443,12.231516383475794,31
11.408839779005524,11.316940444757877,31
7.975409836065574,14.660327593761005,31
8.859813084112151,15.402235272946669,31
11.56267409470752,13.021284370893232,31
9.419398907103824,15.726417665180207,31
12.856338028169016,14.732710625853317,31
15.616901408450708,15.167228162070835,31
13.34929577464789,12.207004267566296,31
9.14018691588785,12.702984511080086,31
9.228142076502731,12.55669983979205,31
9.80191256830601,11.745978951803378,31
12.096994535519126,12.350744178259495,31
5.010928961748634,16.305746307507945,31
13.940845070422537,15.488340215066998,31
4.159836065573771,12.703107084149108,31
17.611341632088518,16.988413734329544,31
14.87743732590529,16.60796233671256,31
8.276190476190475,15.873900543412702,31
13.932226832641769,15.072717860513258,31
6.847619047619048,25.30103589632702,31
10.250336473755048,11.669881790797918,31
4.467289719626169,12.13334121511865,31
10.261682242990654,12.157024411135014,31
8.859813084112151,13.080277071962477,31
10.815612382234184,11.787430736937438,31
11.757738896366083,12.151142575615705,31
14.019337016574587,10.515136398164843,31
12.757746478873242,11.934588628223953,31
11.67323943661972,16.090268268816285,31
13.719626168224302,16.095235086139205,31
6.687587168758718,14.210404721091232,31
6.561904761904763,13.293534736215191,31
14.93457943925234,16.67950217598229,31
4.794520547945206,12.896199184358123,31
22.969044414535663,10.630102548491337,31
15.826502732240437,14.894968075189212,31
13.448132780082986,15.6435092311465,31
8.657142857142857,11.614451176771679,31
10.100278551532034,12.12101216873698,31
17.834699453551913,11.337220976352441,31
9.22284122562674,13.050884128619774,31
16.336448598130843,15.114897393675712,31
7.177570093457945,14.433080910162207,31
54.5607476635514,24.382974387188913,31
17.925233644859812,15.246681685626147,31
22.785046728971963,17.265394571191486,31
14.280373831775702,15.88312652109552,31
30.44859813084112,12.150227993202147,31
16.50422535211268,14.74825391518388,31
20.258019525801956,12.087992685028903,31
9.807799442896936,11.439486909108036,31
14.573770491803277,11.872291162958833,31
10.654696132596683,12.533904528530806,31
22.504672897196265,12.99520257481481,31
31.785915492957756,14.47016350045082,31
8.071038251366119,12.294616357798986,31
14.319502074688796,11.651883718360546,31
10.847619047619048,11.968456682928998,31
7.270718232044199,23.97031423000703,31
28.766355140186914,14.950668686765956,31
17.06967213114754,12.333271774616437,31
14.186915887850466,NA,31
9.887850467289722,11.392837995639805,31
20.942857142857143,12.121064317799256,31
15.149394347240914,12.403611416004932,31
18.771830985915496,13.176664485067079,31
9.977900552486188,12.013296934072951,31
12.071625344352618,15.137406443862906,31
36.63911845730028,12.112164286508177,31
20.4,16.465501356644847,32
10.524407252440724,16.574645708467845,32
15.869158878504674,14.40878960726262,32
20.847619047619048,12.096830360602167,32
13.544951590594742,11.803597060782188,32
46.17270194986072,12.49131408315776,32
20.942857142857143,13.854089977648199,32
26.82377049180328,13.654322447576243,32
22.561904761904763,15.245334470999945,32
20.08571428571429,13.481385462967696,32
12.092669432918395,15.812735210743433,32
12.575136612021858,13.041250850991359,32
7.191780821917809,11.550485192104055,32
7.191780821917809,13.519682716136655,32
13.627450980392156,11.996657803474827,32
4.424076607387141,10.653933144256703,32
13.813084112149536,14.982940222921757,32
29.23364485981308,14.008551484828523,32
9.794392523364486,13.010525866544732,32
14.373831775700936,14.468546520636117,32
15.364902506963787,11.335952314684384,32
15.323809523809524,12.413873491735757,32
5.605809128630705,12.662841402446665,32
12.971962616822433,14.285215962252465,32
12.317757009345796,14.63890414709259,32
19.26478873239437,13.303370532939292,32
15.32112676056338,13.136829004911505,32
7.5514018691588785,14.580954740123511,32
19.98130841121495,12.481797133351897,32
17.457943925233646,12.163249939239842,32
22.411214953271028,11.842417104387662,32
5.962616822429906,10.919822047697375,32
6.423988842398884,13.759332946974357,32
9.514018691588786,11.071491459814952,32
13.626168224299068,13.242343674618185,32
33.53271028037383,12.585648903733723,32
